114,Tuberculosis,Sronyx,6,Low,Teen,60mg
115,Tuberculosis,Depo-Provera,7,Low,Adult,70mg
116,Tuberculosis,Mirena,8,Low,Adult,80mg
117,Tuberculosis,Fioricet,9,Low,Adult,90mg
118,Tuberculosis,Singulair,1,Medium,Child,100mg
119,Tuberculosis,Tiotropium,2,Medium,Child,110mg
120,Tuberculosis,Ethinyl estradiol ,3,Medium,Child,120mg
121,Tuberculosis,Xulane,4,Medium,Teen,130mg
122,Tuberculosis,Lorcaserin,5,Medium,Teen,140mg
123,Tuberculosis,Minastrin 24 Fe,6,Medium,Teen,150mg
124,Tuberculosis,Teriparatide,7,Medium,Adult,160mg
125,Tuberculosis,Sertraline,8,Medium,Adult,170mg
126,Tuberculosis,Diclofenac,9,Medium,Adult,180mg
127,Tuberculosis,Plan B One-Step,1,High,Child,190mg
128,Tuberculosis,Glatiramer,2,High,Child,200mg
129,Tuberculosis,Ammonium lactate,3,High,Child,210mg
130,Tuberculosis,Atenolol,4,High,Teen,220mg
131,Tuberculosis,Testosterone,5,High,Teen,230mg
132,Tuberculosis,Ethinyl estradiol ,6,High,Teen,240mg
133,Tuberculosis,Cobicistat ,7,High,Adult,250mg
134,Tuberculosis,Ethinyl estradiol ,8,High,Adult,260mg
135,Tuberculosis,Medroxyprogesterone,9,High,Adult,270mg
136,Throatpain,Duloxetine,1,Low,Adult,10mg
137,Throatpain,Tramadol,2,Low,Adult,20mg
138,Throatpain,Cepacol,3,Low,Child,30mg
139,Throatpain,Phenol,4,Low,Child,40mg
140,Throatpain,Chloraseptic sore throat spray,5,Low,Child,50mg
141,Throatpain,Benzocaine,6,Low,Adult,60mg
142,Throatpain,Cepacol sore throat,7,Low,Teen,70mg
143,Throatpain,Chloraseptic sore throat lorgenzes,8,Low,Teen,80mg
144,Throatpain,Menthol,9,Low,Teen,90mg
145,Throatpain,Dyclonine,1,Low,Child,100mg
146,Throatpain,Laryngesic,2,Low,Child,110mg
147,Throatpain,Trocaine,3,Low,Child,120mg
148,Throatpain,dycyclonine,4,Low,Adult,130mg
149,Throatpain,cepacol fizzlers,5,Low,Adult,140mg
150,Throatpain,Cheracol sore throat,6,Low,Adult,150mg
151,Throatpain,Vicks cough drops,7,Low,Teen,160mg
152,Throatpain,Phenylephrine,8,Low,Teen,170mg
153,Throatpain,Halls Mentho Lyptus drops,9,Low,Teen,180mg
154,Throatpain,Benzocaine,1,Low,Child,190mg
155,Throatpain,Halls Mentho Lyptus drops,2,Low,Child,200mg
156,Throatpain,Dyclonine,3,Low,Child,210mg
157,Throatpain,Ibuprofen,1,High,Adult,220mg
158,Throatpain,Trocaine,2,High,Adult,230mg
159,Throatpain,Benzocaine,3,High,Adult,240mg
160,Throatpain,Ludens honey lemon throat drops,4,High,Teen,250mg
161,Throatpain,Cepacol,5,High,Teen,260mg
162,Throatpain,N Ice,6,High,Teen,270mg
163,Highbloodpressure,Bumetanide,1,Low,Child,10mg
164,Highbloodpressure,Azilsartan,2,Low,Child,20mg
165,Highbloodpressure,Candesartan,3,Low,Child,30mg
166,Highbloodpressure,Eprosartan mesylate,4,Low,Adult,40mg
167,Highbloodpressure,Irbesarten,5,Low,Adult,50mg
168,Highbloodpressure,Chlorthalidone,6,Low,Adult,60mg
169,Highbloodpressure,Losartin Potassium,7,Low,Teen,70mg
170,Highbloodpressure,Olmesartan,8,Low,Teen,80mg
171,Highbloodpressure,Chlorothiazide,9,Low,Teen,90mg
172,Highbloodpressure,Telmisartan,1,Low,Child,100mg
173,Highbloodpressure,Valsartan,2,Low,Child,110mg
174,Highbloodpressure,Ethacrynate,3,Low,Child,120mg
175,Highbloodpressure,Indapamide,4,Low,Adult,130mg
176,Highbloodpressure,Captopril,5,Low,Adult,140mg
177,Highbloodpressure,Furosemide,6,Low,Adult,150mg
178,Highbloodpressure,Torsemide,7,Low,Teen,160mg
179,Highbloodpressure,Perindopril,8,Low,Teen,170mg
180,Highbloodpressure,Indapamide,9,Low,Teen,180mg
181,Highbloodpressure,Fosinopril,1,Low,Child,190mg
182,Highbloodpressure,Moexipril,2,Low,Child,200mg
183,Highbloodpressure,Methyclothiazide,3,Low,Child,210mg
184,Highbloodpressure,Trandolapril,1,High,Adult,220mg
185,Highbloodpressure,Ramipril,2,High,Adult,230mg
186,Highbloodpressure,Metolazone,3,High,Adult,240mg
187,Highbloodpressure,hydrochlorothiazide,4,High,Teen,250mg
188,Highbloodpressure,amiloride,5,High,Teen,260mg
188,Highbloodpressure,Prednisone,6,High,Teen,270mg
188,Highbloodpressure,Ciprofloxacin,7,High,Child,280mg
188,Highbloodpressure,Carbidopa ,8,High,Child,290mg
189,Highbloodpressure,Suprep Bowel Prep Kit,9,High,Child,300mg
190,Fever,Paracetamol,1,low,Teen,10mg
191,Fever,Bayer Aspirin,2,low,Teen,20mg
192,Fever,ibuprofen,3,low,Teen,30mg
193,Fever,Ecotrin,4,low,Adult,40mg
194,Fever,Anaprox,5,low,Adult,50mg
195,Fever,naproxen,6,low,Adult,60mg
196,Fever,Aspergum,7,low,Child,70mg
197,Fever,Anaprox DS,8,low,Child,80mg
198,Fever,Acetaminophen,9,low,Child,90mg
199,Fever,Acephen,1,Medium,Adult,100mg
200,Fever,Naprosyn,2,Medium,Adult,110mg
201,Fever,tylenol,3,Medium,Adult,120mg
202,Fever,Mapap,4,Medium,Teen,130mg
203,Fever,Paracetamol,5,Medium,Teen,140mg
204,Fever,indomethacin,6,Medium,Teen,150mg
205,Fever,Easprin,7,Medium,Child,160mg
206,Fever,Children's Mortin,8,Medium,Child,170mg
207,Fever,Advil liqui gels,9,Medium,Child,180mg
208,Fever,Anaprox,1,High,Child,190mg
209,Fever,Ecotrin,2,High,Child,200mg
210,Fever,ibuprofen,3,High,Child,210mg
211,Fever,Aleve,4,High,Teen,220mg
212,Fever,Motrin,5,High,Teen,230mg
213,Fever,Advil,6,High,Teen,240mg
214,Fever,ibuprofen,7,High,Adult,250mg
215,Fever,Acetamophen,8,High,Adult,260mg
216,Fever,Mapop suspension,9,High,Adult,270mg
217,Ulcer,Aciphex,1,Low,Child,10mg
218,Ulcer,Protonix,2,Low,Child,20mg
219,Ulcer,Omeprazole,3,Low,Child,30mg
220,Ulcer,Prilosec,4,Low,Adult,40mg
221,Ulcer,Ranitidine,5,Low,Adult,50mg
222,Ulcer,Pantoprazole,6,Low,Adult,60mg
223,Ulcer,Sucralfate,7,Low,Teen,70mg
224,Ulcer,Cytotec,8,Low,Teen,80mg
225,Ulcer,Carafate,9,Low,Teen,90mg
226,Ulcer,Pepcid,1,Medium,Child,100mg
227,Ulcer,Zantac 150,2,Medium,Child,110mg
228,Ulcer,Aciphex,3,Medium,Child,120mg
229,Ulcer,Prevacid,4,Medium,Adult,130mg
230,Ulcer,Famotidine,5,Medium,Adult,140mg
231,Ulcer,Protonix,6,Medium,Adult,150mg
232,Ulcer,Zegerid,7,Medium,Teen,160mg
233,Ulcer,Zantac,8,Medium,Teen,170mg
234,Ulcer,Ranitidine,9,Medium,Teen,180mg
235,Ulcer,Rabeprazole,1,High,Child,190mg
236,Ulcer,Pepcid AC,2,High,Child,200mg
237,Ulcer,Prilosec,3,High,Child,210mg
238,Ulcer,Protonix IV,4,High,Adult,220mg
239,Ulcer,Lansoprazole,5,High,Adult,230mg
240,Ulcer,Sucralfate,6,High,Adult,240mg
241,Ulcer,Omeprazole,7,High,Teen,250mg
242,Ulcer,Amphojel,8,High,Teen,260mg
243,Ulcer,Zantac,9,High,Teen,270mg
244,Cough,Vicodin ES,1,Low,Child,10mg
245,Cough,Tessalon,2,Low,Child,20mg
246,Cough,Guaifenesin,3,Low,Child,30mg
247,Cough,Gabapentin,4,Low,Adult,40mg
248,Cough,Amitriptyline,5,Low,Adult,50mg
249,Cough,Dextromethorphan,6,Low,Adult,60mg
250,Cough,Hydromorphone,7,Low,Teen,70mg
251,Cough,Acetaminophen,8,Low,Teen,80mg
252,Cough,Benzonatate,9,Low,Teen,90mg
253,Cough,Mucinex,1,High,Child,100mg
254,Cough,Promethazine DM,2,High,Child,110mg
255,Cough,Tessalon Perles,3,High,Child,120mg
256,Cough,Hycodan,4,High,Teen,130mg
257,Cough,Delsym,5,High,Teen,140mg
258,Cough,Codeine,6,High,Teen,150mg
259,Cough,Hydromet,7,High,Adult,160mg
260,Cough,Dilaudid,8,High,Adult,170mg
261,Cough,Dextromethorphan,9,High,Adult,180mg
262,Cough,Guaifenesin,1,Medium,Child,190mg
263,Cough,Dextromethorphan,2,Medium,Child,200mg
264,Cough,Benzonatate,3,Medium,Child,210mg
265,Cough,Hycodan,4,Medium,Adult,220mg
266,Cough,Promethazine,5,Medium,Adult,230mg
267,Cough,Lortab,6,Medium,Adult,240mg
268,Cough,Diphenhydramine,7,Medium,Teen,250mg
269,Cough,Dextromethorphan,8,Medium,Teen,260mg
270,Cough,Codeine,9,Medium,Teen,270mg
271,Headache,Naproxen,1,Low,Teen,10mg
272,Headache,Motrin,2,Low,Teen,20mg
273,Headache,Acetaminophen,3,Low,Teen,30mg
274,Headache,Trazodone,1,Medium,Child,40mg
275,Headache,Naprelan,2,Medium,Child,50mg
276,Headache,Acetaminophen,3,Medium,Child,60mg
277,Headache,Advil liqui gels,4,Medium,Adult,70mg
278,Headache,Anaprox,5,Medium,Adult,80mg
279,Headache,Fioricet,6,Medium,Adult,90mg
280,Headache,Percogesic,7,Medium,Teen,100mg
281,Headache,Mortin IB,8,Medium,Teen,110mg
282,Headache,Naprelan,9,Medium,Teen,120mg
283,Headache,Aspirin,1,High,Child,130mg
284,Headache,Butalbital,2,High,Child,140mg
285,Headache,Acetaminophen,3,High,Child,150mg
286,Headache,Anaprox,4,High,Adult,160mg
287,Headache,Advil liqui gels,5,High,Adult,170mg
288,Headache,Fioricet,6,High,Adult,180mg
289,Headache,Aleve,7,High,Teen,190mg
290,Headache,IBU,8,High,Teen,200mg
291,Headache,Acetaminophen,9,High,Teen,210mg
292,Headache,Actiprofen,4,Low,Child,220mg
293,Headache,Haltran,5,Low,Child,230mg
294,Headache,Acetaminophen,6,Low,Child,240mg
295,Headache,Dologesic,7,Low,Adult,250mg
296,Headache,Exerdin tension headache,8,Low,Adult,260mg
297,Headache,Indomethacin,9,Low,Adult,270mg
298,Migraine,Amitriptyline,1,Low,Child,10mg
299,Migraine,Acetaminophen,2,Low,Child,20mg
300,Migraine,Motrin,3,Low,Child,30mg
301,Migraine,Inderal,4,Low,Teen,40mg
302,Migraine,Topiromat,5,Low,Teen,50mg
303,Migraine,Levitiracetam,6,Low,Teen,60mg
304,Migraine,Topamax,7,Low,Adult,70mg
305,Migraine,Sumatriptan nasal spray,8,Low,Adult,80mg
306,Migraine,Levitiracetam,9,Low,Adult,90mg
307,Migraine,Riboflavin,1,Medium,Child,100mg
308,Migraine,Amitriptylin,2,Medium,Child,110mg
309,Migraine,Flunarizine,3,Medium,Child,120mg
310,Migraine,Topiramate,4,Medium,Adult,130mg
311,Migraine,Chinnarizine,5,Medium,Adult,140mg
312,Migraine,Ketorolac,6,Medium,Adult,150mg
313,Migraine,Topiramate,1,High,Child,160mg
314,Migraine,Inderal,2,High,Child,170mg
315,Migraine,Riboflavin,3,High,Child,180mg
316,Migraine,Topamax,4,High,Teen,190mg
317,Migraine,Ketorolac,5,High,Teen,200mg
318,Migraine,Chinnarizine,6,High,Teen,210mg
319,Migraine,Rizatriptan,7,High,Adult,220mg
320,Migraine,Flunarizine,8,High,Adult,230mg
321,Migraine,Peritole,9,High,Adult,240mg
322,Migraine,Eletriptan,7,Medium,Teen,250mg
323,Migraine,Peritole,8,Medium,Teen,260mg
324,Migraine,Propranolol,9,Medium,Teen,270mg
325,Insomnia,Ambien,1,Low,Child,10mg
326,Insomnia,Trazodone,2,Low,Child,20mg
327,Insomnia,,3,Low,Child,30mg
328,Insomnia,Trazodone,1,High,Child,40mg
329,Insomnia,Restoril,2,High,Child,50mg
330,Insomnia,Diphenhydramine,3,High,Child,60mg
331,Insomnia,Ambien,4,Low,Adult,70mg
332,Insomnia,Restoril,5,Low,Adult,80mg
333,Insomnia,Diphenhydramine,6,Low,Adult,90mg
334,Insomnia,Diphenhydramine,7,Low,Teen,100mg
335,Insomnia,Ambien,8,Low,Teen,110mg
336,Insomnia,Restoril,9,Low,Teen,120mg
337,Insomnia,Ambien,1,Medium,Child,130mg
338,Insomnia,Trazodone,2,Medium,Child,140mg
339,Insomnia,Restoril,3,Medium,Child,150mg
340,Insomnia,Suvorexant,4,Medium,Adult,160mg
341,Insomnia,Trazodone,5,Medium,Adult,170mg
342,Insomnia,Restoril,6,Medium,Adult,180mg
343,Insomnia,Ambien,7,Medium,Teen,190mg
344,Insomnia,Trazodone,8,Medium,Teen,200mg
345,Insomnia,Restoril,9,Medium,Teen,210mg
346,Insomnia,Belsomra,1,High,Adult,220mg
347,Insomnia,Trazodone,2,High,Adult,230mg
348,Insomnia,Restoril,3,High,Adult,240mg
349,Insomnia,Belsomra,4,High,Teen,250mg
350,Insomnia,Trazodone,5,High,Teen,260mg
351,Insomnia,Suvorexant,6,High,Teen,270mg
352,Weightloss,Contrave,1,Low,Teen,10mg
353,Weightloss,Garcinia Cambogia Extract,2,Low,Teen,20mg
354,Weightloss,Hydroxycut,3,Low,Teen,30mg
355,Weightloss,Belviq,4,Low,Adult,40mg
356,Weightloss,Caffeine,5,Low,Adult,50mg
357,Weightloss,Orlistat,6,Low,Adult,60mg
358,Weightloss,Phentermine,7,Low,Child,70mg
359,Weightloss,Alli,8,Low,Child,80mg
360,Weightloss,Raspberry Ketones,9,Low,Child,90mg
361,Weightloss,Belviq,1,Medium,Teen,100mg
362,Weightloss,Green Coffee Bean Extract,2,Medium,Teen,110mg
363,Weightloss,Glucomannan,3,Medium,Teen,120mg
364,Weightloss,Adipex-P,4,Medium,Adult,130mg
365,Weightloss,Meratrim,5,Medium,Adult,140mg
366,Weightloss,Green Tea Extract,6,Medium,Adult,150mg
367,Weightloss,Adipex-P,1,High,Teen,160mg
368,Weightloss,Conjugated Linoleic Acid(CLA),2,High,Teen,170mg
369,Weightloss,Forskolin,3,High,Teen,180mg
370,Weightloss,Liraglutide,4,High,Adult,190mg
371,Weightloss,Bitter Orange,5,High,Adult,200mg
372,Weightloss,Didrex,6,High,Adult,210mg
373,Weightloss,Qsymia,7,High,Child,220mg
374,Weightloss,Synephrine,8,High,Child,230mg
375,Weightloss,Adipex,9,High,Child,240mg
376,Weightloss,Phentermine,7,Medium,Child,250mg
377,Weightloss,Qsymia,8,Medium,Child,260mg
378,Weightloss,Meratrim,9,Medium,Child,270mg
379,Asthma,Montelukast,1,Low,Child,10mg
380,Asthma,Albuterol,2,Low,Child,20mg
381,Asthma,levalbuterol,3,Low,Child,30mg
382,Asthma,Prednisone,4,Low,Adult,40mg
383,Asthma,ProAir HFA,5,Low,Adult,50mg
384,Asthma,Metaproterenol,6,Low,Adult,60mg
385,Asthma,Advair HFA,7,Low,Teen,70mg
386,Asthma,Terbutaline,8,Low,Teen,80mg
387,Asthma,Proventil HFA,9,Low,Teen,90mg
388,Asthma,Dulera,1,Medium,Child,100mg
389,Asthma,Ventolin HFA,2,Medium,Child,110mg
390,Asthma,Xopenex HFA,3,Medium,Child,120mg
391,Asthma,Montelukast,4,Medium,Adult,130mg
392,Asthma,Singulair,5,Medium,Adult,140mg
393,Asthma,Montelukast,6,Medium,Adult,150mg
394,Asthma,Singulair,7,Medium,Teen,160mg
395,Asthma,Prednisone,8,Medium,Teen,170mg
396,Asthma,Dulera,9,Medium,Teen,180mg
397,Asthma,Singulair,1,High,Child,190mg
398,Asthma,Atrovent,2,High,Child,200mg
399,Asthma,Ipratropium,3,High,Child,210mg
400,Asthma,Singulair,4,High,Adult,220mg
401,Asthma,Breo Ellipta,5,High,Adult,230mg
402,Asthma,Alvesco,6,High,Adult,240mg
403,Asthma,Albuterol,7,High,Teen,250mg
404,Asthma,Kenalog-40,8,High,Teen,260mg
405,Asthma,Rayos,9,High,Teen,270mg
406,Keratosis,Fluorouracil,1,Low,Adult,10mg
407,Keratosis,Efudex,2,Low,Adult,20mg
408,Keratosis,Aldara,3,Low,Adult,30mg
409,Keratosis,Fluorouracil,4,Low,Teen,40mg
410,Keratosis,Solaraze,5,Low,Teen,50mg
411,Keratosis,Picato,6,Low,Teen,60mg
412,Keratosis,Zyclara,7,Low,Child,70mg
413,Keratosis,Imiquimod,8,Low,Child,80mg
414,Keratosis,Diclofenac,9,Low,Child,90mg
415,Keratosis,Fluorouracil,1,Medium,Child,100mg
416,Keratosis,Santyl,2,Medium,Child,110mg
417,Keratosis,Levulan Kerastick,3,Medium,Child,120mg
418,Keratosis,Zyclara,4,Medium,Teen,130mg
419,Keratosis,Collagenase Santyl,5,Medium,Teen,140mg
420,Keratosis,Ingenol,6,Medium,Teen,150mg
421,Keratosis,Carac,7,Medium,Adult,160mg
422,Keratosis,Klofensaid II,8,Medium,Adult,170mg
423,Keratosis,Xrylix,9,Medium,Adult,180mg
424,Keratosis,Fluoroplex,1,High,Child,190mg
425,Keratosis,Collagenase,2,High,Child,200mg
426,Keratosis,Tolak,3,High,Child,210mg
427,Keratosis,Fluorouracil,4,High,Teen,220mg
428,Keratosis,Aminolevulinic acid,5,High,Teen,230mg
429,Keratosis,Ingenol,6,High,Teen,240mg
430,Keratosis,Fluorouracil,7,High,Adult,250mg
431,Keratosis,Santyl,8,High,Adult,260mg
432,Keratosis,Methyl Aminolevulinate,9,High,Adult,270mg
433,Narcolepsy,Nuvigil,1,Low,Child,10mg
434,Narcolepsy,Adderall,2,Low,Child,20mg
435,Narcolepsy,Provigil,3,Low,Child,30mg
436,Narcolepsy,Sodium oxybate,4,Low,Teen,40mg
437,Narcolepsy,Modafinil,5,Low,Teen,50mg
438,Narcolepsy,Ritalin,6,Low,Teen,60mg
439,Narcolepsy,Methylphenidate,7,Low,Adult,70mg
440,Narcolepsy,Xyrem,8,Low,Adult,80mg
441,Narcolepsy,Adderall XR,9,Low,Adult,90mg
442,Narcolepsy,Ritalin,1,Medium,Child,100mg
443,Narcolepsy,Methylphenidate,2,Medium,Child,110mg
444,Narcolepsy,Dexedrine,3,Medium,Child,120mg
445,Narcolepsy,Armodafinil,4,Medium,Teen,130mg
446,Narcolepsy,Concerta,5,Medium,Teen,140mg
447,Narcolepsy,Dextroamphetamine,6,Medium,Teen,150mg
448,Narcolepsy,Adderall XR,7,Medium,Adult,160mg
449,Narcolepsy,Methylin,8,Medium,Adult,170mg
450,Narcolepsy,Sodium oxybate,9,Medium,Adult,180mg
451,Narcolepsy,Armodafinil,1,High,Child,190mg
452,Narcolepsy,Desvenlafaxine,2,High,Child,200mg
453,Narcolepsy,Methylin ER,3,High,,210mg
454,Narcolepsy,Provigil,4,High,Teen,220mg
455,Narcolepsy,Ritalin SR,5,High,,230mg
456,Narcolepsy,Amphetamine,6,High,,240mg
457,Narcolepsy,Dextrostat,7,High,Adult,250mg
458,Narcolepsy,Armodafinil,8,High,,260mg
459,Narcolepsy,Zenzedi,9,High,,270mg
460,Diabetes,Afrezza,1,Low,Adult,10mg
461,Diabetes, Chlorpropamide,2,Low,Adult,20mg
462,Diabetes,Glibenclamide,3,Low,Adult,30mg
463,Diabetes,Insulin inhalation,4,Low,Teen,40mg
464,Diabetes,Gliclazide,5,Low,Teen,50mg
465,Diabetes,Tolbutamide,6,Low,Teen,60mg
466,Diabetes,DDAVP Rhinal Tube,7,Low,Child,70mg
467,Diabetes,Glimepiride,8,Low,Child,80mg
468,Diabetes,Metformin,9,Low,Child,90mg
469,Diabetes,Basaglar,1,Medium,Child,100mg
470,Diabetes,Acarbose,2,Medium,Child,110mg
471,Diabetes,Repaglinide ,3,Medium,Child,120mg
472,Diabetes,Insulin glargine,4,Medium,Adult,130mg
473,Diabetes,Rosiglitazone,5,Medium,Adult,140mg
474,Diabetes,Bromocriptine,6,Medium,Adult,150mg
475,Diabetes,Tresiba,7,Medium,Teen,160mg
476,Diabetes,Alogliptin-pioglitazone,8,Medium,Teen,170mg
477,Diabetes,Canagliflozin-metformin,9,Medium,Teen,180mg
478,Diabetes,Humulin N,1,High,Child,190mg
479,Diabetes,Dapagliflozin,2,High,Child,200mg
480,Diabetes,Dapagliflozin-metformin (,3,High,Child,210mg
481,Diabetes,Lantus,4,High,Adult,220mg
482,Diabetes,Dulaglutide,5,High,Adult,230mg
483,Diabetes,Empagliflozin,6,High,Adult,240mg
484,Diabetes,Octreotide,7,High,Teen,250mg
485,Diabetes,Empagliflozin-linagliptin,8,High,Teen,260mg
486,Diabetes,Empagliflozin-metformin,9,High,Teen,270mg
487,Bipolardisorder,Klonopin,1,Low,Child,10mg
488,Bipolardisorder,olanzapine,2,Low,Child,20mg
489,Bipolardisorder,venlafaxine,3,Low,Child,30mg
490,Bipolardisorder,Aripiprazole,4,Low,Teen,40mg
491,Bipolardisorder,risperidone,5,Low,Teen,50mg
492,Bipolardisorder,sertraline,6,Low,Teen,60mg
493,Bipolardisorder,Lurasidone,7,Low,Adult,70mg
